Temperature,Humidity,Rainfall_mm,Crop_Stage,Symptom_Leaf_Spots,Symptom_Holes_in_Leaves,Symptom_Stunted_Growth,Symptom_Wilting,Symptom_Stem_Boring,Diagnosis
22.32689122793391,54.8740974847049,1.1898504949691857,Flowering,0,1,1,0,0,Healthy
34.76052249050495,84.56762594357433,13.293590622941814,Seedling,1,0,1,1,0,Maize Lethal Necrosis
27.31855498407426,79.16739014441659,19.73778446577354,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
29.189458652172434,68.65041066267963,12.67212568341612,Seedling,1,0,1,1,1,Maize Lethal Necrosis
27.916038288137916,68.63872466137482,13.998965974360955,Maturity,0,0,1,1,1,Healthy
25.34811321115198,51.34069724765331,8.926120123815451,Vegetative,0,1,1,1,1,Maize Stem Borer
28.57875300408095,86.57042646687857,13.006465192986205,Seedling,1,1,1,1,0,Maize Lethal Necrosis
23.025835138931953,60.8694808203867,8.721808163930012,Flowering,0,1,0,1,0,Healthy
23.437648412549304,54.88932967432474,20.417134063763818,Seedling,0,1,1,0,0,Healthy
30.15884355525478,80.6113894491537,22.83042925938681,Seedling,1,1,1,1,1,Maize Lethal Necrosis
25.445396697234468,72.15535192801164,22.884017072687072,Flowering,1,0,1,0,1,Maize Stem Borer
29.17572047693058,56.8820915161981,2.4863713085900767,Flowering,1,1,1,1,1,Maize Stem Borer
29.71239063942191,63.87553021660928,6.748194423502082,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.800123158301002,65.54802784918955,1.6520977786675217,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
27.20998169713353,54.51273423019548,18.99759700647017,Maturity,1,1,1,0,1,Healthy
25.5044944304854,84.48272816262029,24.841772624468504,Vegetative,1,0,1,0,1,Maize Stem Borer
23.843104312480666,57.79699821888698,20.048709456756526,Seedling,0,1,0,1,0,Healthy
31.08253369332548,50.000767024845516,14.711677436766198,Seedling,1,0,0,1,0,Healthy
33.15598149772467,57.19320594142489,14.290822331032626,Flowering,1,1,1,1,1,Maize Stem Borer
24.983226736150183,60.85753054671199,6.793205428850213,Vegetative,0,1,1,0,0,Healthy
23.511763160418443,66.55774691582077,3.409685587985059,Flowering,1,1,0,1,0,Healthy
23.971055354652474,55.56068012163789,23.740096481151028,Seedling,0,1,0,1,1,Healthy
25.87516504883347,90.60774425986384,7.145952908125089,Flowering,1,1,1,0,1,Maize Stem Borer
30.90975170450332,57.09425616027388,2.70700970117326,Seedling,0,0,1,1,0,Healthy
29.642350641530676,76.91254086539384,1.6347834896032447,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.28751208666911,87.60990789311131,0.8143543905140854,Seedling,1,0,1,1,1,Maize Lethal Necrosis
32.62895751602174,57.29792354752837,19.85549314829144,Vegetative,0,1,1,1,1,Maize Stem Borer
22.385702654199413,56.085051612272885,13.810390068068198,Vegetative,0,1,0,0,0,Healthy
29.730889048837668,62.44180346695518,20.669947453192037,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
27.822199473131626,55.825539634322055,13.199367171842432,Seedling,0,1,0,1,1,Healthy
26.691943404585132,60.70240454027852,19.939014546423202,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.95109501150055,61.15963265116326,5.126485077958429,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.01990894424104,73.12922891472813,8.439567651631044,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
31.63801110451059,83.10522007123339,1.9384428834489709,Maturity,0,1,0,0,0,Healthy
29.357256941806398,76.18527793655912,0.9937447626992724,Maturity,1,1,0,1,0,Northern Leaf Blight
23.29907802139367,55.4401108036781,19.043909550441857,Maturity,1,0,1,0,1,Healthy
26.221233326954206,91.43348232292189,23.460668729374692,Seedling,1,1,1,1,1,Maize Lethal Necrosis
32.577278376100736,79.51104313868854,17.49897106129608,Maturity,0,1,1,0,0,Healthy
27.660132273397757,86.16524399474208,5.756205737192327,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
29.147866304626582,53.27842071742065,23.262817564385728,Flowering,1,1,1,1,1,Maize Stem Borer
24.141174374609076,92.61696365921082,14.330871827004046,Seedling,1,0,1,0,0,Northern Leaf Blight
33.710108951254256,65.75515027248464,12.591451758426611,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.3767574343376,61.02738258763721,19.508882287883964,Vegetative,1,1,0,1,0,Healthy
24.9236062200686,71.43127956255017,20.984228452960537,Flowering,1,0,0,1,1,Healthy
25.71076876647309,70.93322536489174,13.542053860457983,Maturity,1,0,1,1,0,Healthy
24.750989921417954,63.40573658008754,0.028516825615704233,Maturity,1,0,0,1,1,Healthy
29.060868184957542,59.53191528182269,24.438750182979906,Seedling,1,1,1,1,0,Healthy
34.665332828037094,62.5947376101371,20.536691371113587,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.174237743703365,69.02764053943066,21.33473156302585,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.30602961636255,81.47939783410587,14.2581762707148,Maturity,1,1,0,0,1,Northern Leaf Blight
23.64625349121519,71.68630501689248,20.131882583279573,Vegetative,1,1,1,1,1,Healthy
34.90535841026994,71.20540214477259,10.790118573517024,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.723105775126687,76.8372271571257,23.330461462020473,Flowering,1,1,1,0,1,Northern Leaf Blight
30.474461103475925,63.8793113734931,12.799372359225805,Maturity,0,0,0,1,1,Healthy
29.655166792122785,78.38476370918339,17.780685106503775,Maturity,1,1,1,0,0,Northern Leaf Blight
33.20448207718389,58.940051162562334,5.978062610239554,Seedling,1,1,0,0,0,Healthy
34.28940499943286,83.2482653220793,10.03350419013644,Maturity,0,1,0,0,0,Healthy
28.024237612167774,80.19796004617467,1.4140331696766513,Seedling,1,0,1,1,0,Maize Lethal Necrosis
22.140797144760306,80.67047202802196,18.376738658202598,Vegetative,1,1,0,0,0,Northern Leaf Blight
34.994741222018355,56.48181672464269,5.857993215727225,Vegetative,1,1,1,1,1,Maize Stem Borer
34.467747946805275,62.33453995498311,14.967400739254973,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
26.314641866955764,88.64038698217061,5.243720396520176,Flowering,1,0,1,1,1,Maize Lethal Necrosis
28.565498402817163,76.81074875996731,13.006909515592053,Seedling,1,1,1,1,1,Maize Lethal Necrosis
30.641582443567348,68.01713443119316,2.906373833001283,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.94856162435191,72.85601932894217,11.642450925165477,Seedling,0,0,0,0,0,Healthy
26.100201467442343,80.46380607477215,9.353790026445912,Seedling,1,0,1,1,1,Maize Lethal Necrosis
29.193455079088864,86.08593636571423,16.260140648356916,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
31.140363481968862,92.69987156373546,12.78538886037836,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.93320369166299,92.4675614563507,0.22555190561074911,Flowering,1,1,1,1,1,Maize Lethal Necrosis
34.64156202815481,57.05155057066621,18.250000305070913,Flowering,0,1,1,1,1,Maize Stem Borer
22.32229090734137,79.98700812459543,20.040380135462037,Maturity,1,0,1,0,1,Northern Leaf Blight
28.482462623055483,89.98013500051134,12.025417668315031,Maturity,1,1,0,1,0,Northern Leaf Blight
29.822784025954387,64.6026854477364,1.5614930235461482,Seedling,1,0,1,1,1,Maize Lethal Necrosis
24.48395980276856,53.18678654637025,1.9436862518700608,Vegetative,1,0,1,0,0,Healthy
32.91183873725332,54.87458022862015,9.458293057285822,Flowering,1,1,1,1,1,Maize Stem Borer
29.13668112602114,63.646203284307475,15.50043386068258,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.85913321205596,93.98265178119374,16.885456039813278,Maturity,1,0,1,1,1,Northern Leaf Blight
31.91348205446251,86.57194441044857,8.601714725870663,Flowering,1,1,1,1,1,Maize Lethal Necrosis
26.934215066641578,52.008671597133635,13.509297332521985,Seedling,0,0,1,0,1,Healthy
29.568640675560562,59.3326752875093,11.511332489146204,Flowering,0,1,1,0,1,Maize Stem Borer
32.52291913701314,92.47791466065362,18.2406696881683,Maturity,1,1,0,1,1,Healthy
27.62746296511601,69.27671198930483,4.2005648762120344,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
23.00350806496145,94.94336148196098,6.264069755122906,Seedling,1,1,1,0,0,Northern Leaf Blight
26.98821490319402,69.32742301677573,2.7261067148754092,Flowering,1,1,1,1,1,Maize Lethal Necrosis
22.484336290164887,88.1161634675341,6.6458123094020936,Maturity,1,0,0,0,1,Northern Leaf Blight
25.2921682723592,64.02027819353397,17.34596727651687,Maturity,1,1,1,1,1,Healthy
30.95887948390161,86.04648052746032,19.12172226119886,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.307965496604858,57.961205575003035,9.452250137675481,Maturity,0,0,0,0,0,Healthy
22.866921438312513,75.53154240639667,6.426415477565822,Vegetative,1,1,0,1,0,Northern Leaf Blight
25.32008608071305,82.94775636105359,4.700760598378611,Maturity,1,1,0,0,1,Northern Leaf Blight
28.540017622806225,66.14801109285797,21.24859310545604,Maturity,0,0,0,0,0,Healthy
23.996132984483022,82.62118663015207,20.739695101438922,Vegetative,1,1,1,1,1,Northern Leaf Blight
28.67799202887747,55.659887187050735,20.16618066491292,Flowering,1,1,1,0,1,Maize Stem Borer
29.776880750973945,74.59995137090489,1.2441892431126644,Seedling,1,0,1,1,0,Maize Lethal Necrosis
26.73742847514636,75.04883690646162,2.8088930304475515,Flowering,1,1,1,1,1,Maize Lethal Necrosis
29.09506049569955,92.52504746468298,11.932317085715068,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.251566457077534,77.86783159507804,10.185712394941305,Seedling,1,0,0,0,0,Northern Leaf Blight
30.325143851893955,62.97793994061837,11.669894521122012,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.230018821270814,59.5024117508846,12.923329179129045,Vegetative,0,0,1,0,0,Healthy
25.88751104087473,65.40398847130878,2.171236142560304,Seedling,0,0,1,0,0,Healthy
28.128566607348862,91.00500804481325,24.174417187880067,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.49195765188756,51.645312617985596,18.805893802696396,Maturity,0,1,0,1,1,Healthy
25.511211355400235,80.65358330879087,3.0701142735199,Seedling,1,0,1,0,0,Northern Leaf Blight
27.301408677307133,88.56059627112444,19.025224834602085,Flowering,1,0,1,1,1,Maize Lethal Necrosis
23.413710597837156,82.86699078219716,15.17858214990643,Vegetative,1,1,0,1,1,Northern Leaf Blight
32.90233204462368,71.15758251992452,21.451699649767036,Seedling,1,1,1,1,0,Maize Lethal Necrosis
26.562641416844297,53.093370252587405,23.980446649064067,Maturity,1,1,1,1,0,Healthy
23.687671484911267,67.90256325241123,13.456119629013678,Flowering,1,0,0,0,0,Healthy
23.240151040077723,53.320858576073846,0.35680887294493313,Seedling,1,0,1,1,1,Healthy
29.761747653946603,90.46364924516885,0.1820879702322281,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.975188229878228,67.87318054051578,20.161567822341972,Seedling,1,0,0,0,0,Healthy
25.49353514586767,93.14368251518422,19.41089862640646,Seedling,1,0,0,1,1,Northern Leaf Blight
30.47853388562783,93.02482111427841,18.875104938871356,Flowering,1,1,1,1,1,Maize Lethal Necrosis
25.23354077517922,68.48809916211579,15.176051277772878,Flowering,0,1,1,1,1,Maize Stem Borer
33.60571574854488,88.21216428012414,8.290592870696928,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.35696653029291,89.64472101505513,3.122790317269597,Maturity,0,0,0,0,0,Healthy
29.450221595431742,78.13981141907524,0.08791200842904745,Seedling,1,0,1,1,0,Maize Lethal Necrosis
32.661081694477666,81.75009288739275,10.327444833657081,Maturity,1,1,1,0,0,Healthy
25.680470543579858,93.87247999387932,5.845024400884996,Vegetative,1,0,1,1,1,Maize Stem Borer
33.52266071253757,66.844621171843,1.9224465751697561,Maturity,0,0,1,1,0,Drought Stress
33.2269680536574,88.84819656261752,18.130722462338618,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
24.30207603541296,85.98913092909973,13.529219304844107,Flowering,1,0,0,1,0,Northern Leaf Blight
34.33381853435626,65.31531337483528,11.277367892762102,Maturity,1,1,1,1,1,Healthy
26.90720233251615,80.96519010310385,5.482332156466965,Maturity,1,0,0,1,0,Northern Leaf Blight
22.917504755495543,67.7427776730668,12.817325499286842,Maturity,1,1,1,0,0,Healthy
27.231954394828335,53.03401849390026,20.194965159102377,Flowering,1,0,1,0,1,Maize Stem Borer
24.19163008084046,92.65116755303329,2.7763446444248774,Seedling,1,1,1,1,0,Northern Leaf Blight
32.17480365040475,65.40678833779005,11.33038615934025,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
32.25813588576753,71.37727265807145,23.883064830982836,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
34.032392643435664,74.65806717544565,8.39640646329326,Seedling,1,0,1,1,0,Maize Lethal Necrosis
27.643004041678186,62.22479574347864,12.297300561287603,Seedling,1,1,1,1,0,Maize Lethal Necrosis
24.154887808112235,74.0816308737413,8.621022660113486,Vegetative,1,0,1,1,0,Healthy
33.059073498532,74.3115511424561,12.90828279856854,Flowering,1,1,1,1,1,Maize Lethal Necrosis
30.620908421238525,87.83503931466039,8.228137576233783,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
30.182312342627107,70.37393043711326,20.315717006377163,Seedling,1,1,1,1,0,Maize Lethal Necrosis
32.27319427827611,50.94161406834578,13.950608615594238,Vegetative,1,1,1,0,1,Maize Stem Borer
25.672896923773738,79.07042494147689,23.377397881803315,Flowering,1,0,1,0,1,Maize Stem Borer
25.222403626055648,72.24253665240487,9.743601106391308,Seedling,0,0,0,0,1,Healthy
23.67933204061961,70.56828021185977,4.612889534711781,Maturity,1,0,1,0,1,Healthy
25.136749686873898,54.762268884790274,14.936701956859258,Flowering,0,1,1,1,1,Maize Stem Borer
30.698918430834023,94.74753901974756,16.28849121363843,Seedling,1,1,1,1,1,Maize Lethal Necrosis
29.969576764253606,79.6643563701834,3.0456505442464947,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.170853711417426,70.41732170106239,21.60917359902594,Seedling,1,0,1,1,0,Healthy
33.42427761001203,62.68009481274062,14.802640396754402,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.100415019793346,51.3000822868353,4.426535736236478,Maturity,0,1,1,1,0,Healthy
33.73271011657126,81.46010335771638,5.862275256713653,Flowering,1,1,1,1,1,Maize Lethal Necrosis
24.050497630811023,51.81321933069694,7.691095056134864,Flowering,0,0,0,1,0,Healthy
22.050031404082787,60.77513348181891,10.188053570999811,Flowering,1,1,1,1,0,Healthy
34.905202853860146,53.85218213997646,13.372573788968776,Flowering,0,1,1,1,1,Maize Stem Borer
31.730406957977152,75.55559614098811,21.78504404505556,Flowering,1,1,1,1,1,Maize Lethal Necrosis
23.821921541992577,84.12506969324124,3.2108572316482675,Maturity,1,1,1,1,1,Northern Leaf Blight
28.68697434495865,74.35955871638716,10.3135050992157,Maturity,0,0,0,0,1,Healthy
34.70646012468402,83.32112818852752,16.384968398047167,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
33.56554811149735,64.59344114092609,6.951457479467038,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
22.278144792430638,56.3893247617778,19.5869463631399,Maturity,0,1,1,0,1,Healthy
29.02551968462475,62.41015717132775,18.001850941778137,Seedling,1,1,1,1,1,Maize Lethal Necrosis
31.56253542970644,57.23690704483247,1.125823013942634,Flowering,1,1,1,1,1,Maize Stem Borer
27.354859730704383,88.93014498699287,3.348321017491032,Flowering,1,1,1,1,1,Maize Lethal Necrosis
25.157901744212012,67.7310791025717,17.32680553834441,Vegetative,0,0,1,0,1,Maize Stem Borer
25.659172598392608,90.68326854952403,21.5494508764513,Seedling,1,0,1,1,0,Northern Leaf Blight
30.641906502939115,80.4812292537748,13.344363345398506,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.41239104112051,71.54749031917231,7.208720561691232,Maturity,1,0,0,1,0,Healthy
28.51441635360456,93.76759370716218,0.13810908609457606,Seedling,1,1,1,1,1,Maize Lethal Necrosis
23.285988859693543,73.70380239155499,13.034641058145413,Flowering,0,1,0,0,0,Healthy
23.957811082636734,88.73842534938777,6.132913152298084,Flowering,1,1,0,0,0,Northern Leaf Blight
24.916841599911955,85.53677993008174,13.11795389885964,Maturity,1,1,0,0,1,Northern Leaf Blight
29.58090115705354,65.42812177613449,11.747982746250777,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
25.51446889532278,70.11629606805312,4.271336157382985,Seedling,0,0,1,1,1,Healthy
22.219637283872213,89.58219752486542,9.201622940231639,Flowering,1,0,1,1,1,Northern Leaf Blight
32.73685057902433,52.425517598343674,21.05425123737149,Vegetative,1,1,1,0,1,Maize Stem Borer
31.20139880474278,85.17004606249023,2.6709801910573177,Flowering,1,1,1,1,1,Maize Lethal Necrosis
28.27730892059762,66.57135295798594,21.783192878210894,Maturity,1,0,0,1,1,Healthy
23.6142937915653,88.99429405110163,16.25359832823881,Seedling,1,0,1,0,0,Northern Leaf Blight
33.182154310847615,67.30461883866207,21.337693496110568,Maturity,1,1,1,0,1,Healthy
28.744338233308483,52.966437092953726,7.480633190826539,Seedling,0,0,1,0,0,Healthy
34.773392514050116,74.21847012232055,23.68669654377179,Seedling,1,1,1,1,0,Maize Lethal Necrosis
27.051095621255808,52.96484200442413,9.803492621001725,Vegetative,1,1,1,1,1,Maize Stem Borer
26.03991431346589,87.25025404978362,14.129665364721669,Seedling,1,0,1,1,1,Maize Lethal Necrosis
26.859483144353636,82.26125685246537,18.157296183105117,Flowering,1,0,1,1,1,Maize Lethal Necrosis
26.63968087364756,93.93012338158084,1.4873056936748286,Vegetative,1,0,1,1,1,Maize Lethal Necrosis
23.561399460742674,67.1350070977191,15.127919283547534,Vegetative,0,0,0,0,0,Healthy
23.52463109838783,54.73046028274415,18.74751560262444,Flowering,0,1,0,1,0,Healthy
27.047939450738163,94.73007980674156,8.70109690426113,Flowering,1,1,1,1,1,Maize Lethal Necrosis
34.80635750482031,83.33151094786813,15.425154671412844,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
34.77255663909102,65.68154562864314,11.873643345122407,Maturity,1,0,0,0,0,Healthy
23.838669114376657,87.45928735648855,3.5251523689095454,Maturity,1,0,0,0,1,Northern Leaf Blight
27.381764807533294,93.86747214323809,9.224672928535533,Seedling,1,1,1,1,0,Maize Lethal Necrosis
29.569602292339788,69.34714886413362,24.326464696241587,Maturity,1,0,0,0,0,Healthy
25.917944634298554,52.67672247346482,21.89440345101558,Flowering,0,0,1,0,1,Maize Stem Borer
24.822278286343995,93.32280457701097,20.105963242716125,Maturity,1,0,0,1,1,Northern Leaf Blight
28.2241195335087,62.90589021837343,6.795525123660881,Flowering,1,1,1,1,1,Maize Lethal Necrosis
27.577861835910042,54.885839305570954,12.9349174477251,Vegetative,0,0,1,1,1,Maize Stem Borer
32.91057131649752,81.86084723661656,19.555927272846798,Maturity,1,0,0,0,1,Healthy
29.67304291369986,57.145247950725455,3.3735544373046267,Vegetative,1,1,1,1,1,Maize Stem Borer
29.772037440121355,77.96704127183835,17.001341368156712,Maturity,1,0,1,0,1,Northern Leaf Blight
25.338884649687447,66.56183656502205,0.9827532975593828,Maturity,1,0,1,0,1,Healthy
22.55584208126253,86.4726544629506,17.243595974014763,Flowering,1,0,0,1,0,Northern Leaf Blight
24.479999274662664,63.916700553808695,24.00818339856275,Flowering,1,0,1,1,1,Healthy
33.055565178807136,51.108380662070516,21.496026489200034,Maturity,0,1,0,0,1,Healthy
31.96353929270866,65.2679026453528,20.76341959033306,Seedling,1,0,1,1,1,Maize Lethal Necrosis
30.410681349364,51.79069801976741,18.2423501895651,Maturity,0,0,0,0,0,Healthy
23.59879036850347,68.7584017699763,6.893589307897116,Vegetative,1,1,0,0,1,Healthy
31.77111489959386,80.46659982314056,21.657182201016422,Seedling,1,1,1,1,0,Maize Lethal Necrosis
22.169520645019304,69.55538752041912,19.821677472466618,Seedling,1,1,0,0,1,Healthy
31.102726993654482,80.23305137562275,9.785669991912943,Maturity,0,1,0,0,1,Healthy
27.24465326449843,88.79807044921195,0.7769925702354796,Maturity,1,1,0,0,0,Northern Leaf Blight
29.02498636234889,60.43332687781135,5.379835554892731,Seedling,1,0,1,1,1,Maize Lethal Necrosis
28.62507419135263,82.875310753832,17.12453291677833,Vegetative,1,1,1,1,1,Maize Lethal Necrosis
23.56575191973588,70.13401904285303,15.675451945142758,Maturity,1,0,0,0,1,Healthy
27.439621218578036,55.331746260041996,6.664792601785588,Vegetative,1,0,1,0,1,Maize Stem Borer
